product_url,rating,review,scraped_at
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.3,"tipe dari packagingnua itu pump. termasuk  jenis toner exfo karena fia ada calicylic acid nya tapi cukup mild cuma 0,5%. katanya karena dia mild bisa dipake tiap hari tapi aku pake nya 2 hari sekali. teksturnya agak kentel dan warna putih. yang aku suka dari toner exfo ini dia ngasih efek lembab juga karena ada kandungan aloe nya juga. udah sebulan pemakaian dan lumayan ngasih efek yang bagus kulit jadi lebih cerah, tapi buat bruntusan sama bekas jerawat belum terlalu keliatan hasilnya.",2025-01-30 00:20:10
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.8,"My holy grail toner, udah pake toner ini setahun lebih sampe ngak ingat udah repurchase brapa kali. Efeknya awal pemakain keliatan banget buat ngilangin beruntusan tapi tetap bikin muka lembab, setelah itu efek yang lain kurang terasa, alasan masi setia pake ini karna takut ciba produk lain karna sejauh ini muka ku ngak ada masalah sama produk ini",2025-01-30 00:20:10
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.3,"Tekstur toner ini tidak cari tidak kental, bisa langsung di aplikasikan ke wajah tanpa kapas. Pertama kali pakai langsung terasa kencang dan segar。rekomen banget",2025-01-30 00:20:10
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.5,"Suka banget sama ini produk, bisa dibilang gentle exfoliating toner. Bagi yang mau coba exfoliating toner yang aman, menurutku produk ini cocok. Selain mengeksfoliasi dia bisa jadi hydrating toner, karena dominan kandungan di toner ini untuk hydrating, jadi ga perlu pake hydrating toner lagi. Di muka aku bikin cerah, bersih, dan bikin tekstur di wajah aku jadi halus. Suka banget-banget. Ini juga gada alkohol dan fragrance (parfum) jadi yang punya kulit sensitif bisa banget pake. Oh ya aku makenya sehari sekali dimalam aja, untuk paginya aku pake hydrating toner lainnya, soalnya kalo dua kali sehari trus juga tiap hari takut jadi over exfoliate. U MUST TRY!",2025-01-30 00:20:10
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.0,"Toner ini di aku jadi bikin fungal acne masa huhu sedih banget makanya aku stop pemakaian, pas awalnya sih baik baik aja malah lembabin eh udah beberapa minggu pemakaian langsung gitu",2025-01-30 00:20:10
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.8,"ini adalah toner pertamaku setelah lepas krim dokter, ga langsung pakai ini sih karena awalnya aku ga tau bahwa toner adalah salah satu step utama skincare. dan hasilnya alhamudulillah bgtttttt jerawat cepet bgt redanya.. aku gabungin produk ini sama rangkaian benton juga ga snail bee content.. dan sekarang aku lovee bgt sama semua produk benton dari toner sampai moiturizernya... 시랑해 벤튼!!!",2025-01-30 00:20:10
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.8,"Salah satu exfoliating toner fav akuuu!!
Aku pake ini sehari sekali, biasanya malem2 dan pake kapas. Setelah beberapa hari pake ini langsung kerasa tekstur muka membaik, minyak di wajah terutama T-zone berkurang banyakkk..
Teksturnya cair, ada bau nya sedikitt tapi gatau bau apa wkwk, lumayan cepat meresap di kulitt.
Packagingnya gede bangeett karena kan isinya banyakk, 200 ml.",2025-01-30 00:20:21
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.5,"Mulai pake toner ini pas mid Feb kemarin. Hasilnya cepat keliatan. Baru 2 mingguan pake keliatan banget hasilnya.Wajah tuh jadi lembuuuttt dan adeeeem. Toner ini benar-benar enak dipake. Mungkin karena teksturnya yang agak gel2 gitu kali yaa. Terus yaaa, isinya buanyaaakkk. Dipake sekali semprot udh cukup buat muka n leher.  Dan yang paling okenya tuh toner ini ga berbau. Saya rada2 sensi sama produk2 skincare yg ada bau2nya. Kemasannya juga oke. Higenis dan cakeeepppp botolnya. Pokoknya suka dehhh Aku pake ini berbarengan dengan Benton Snail High Content Essence.",2025-01-30 00:20:21
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,5.0,"ini udah botol kedua aku, yg pertama beli jastip ke korea mahal bgt trus yg kedua ini beli di sociolla lg diskon tinggal 100rb aja dan gratis ongkir yaampun seseneng itu.. produknya cocok bgt di aku tp cuma aku pakai selang seling sehari pake sehari engga supaya muka bersih dari komedo dan engga kering",2025-01-30 00:20:21
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,5.0,"+ mild exfoliator ✔
+ bantu kurangi kusam ✔
+ bantu keringkan & hilangkan jerawat & bruntusan ✔
+ cepat meresap kalau apply tanpa kapas ✔
+ after use nya, kulit lembab ✔",2025-01-30 00:20:21
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.5,"Tekstur nya cair kaya air, ga ada wangi nya dan enak banget di kulit, gampang nyerap dan ga lengket. Di kulit aku cocok bgt ga bikin kering, udah gitu ngilangin komedo nya lumayan ampuh, suka banget pokonya",2025-01-30 00:20:21
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.5,Beli ini bareng sama essence nya malah bikin nambah jerawatnya :( mungkin karena termasuk exfoliating toner jd gaboleh dipake setiap hari. Untuk skrng aku coba pake ini seminggu sekali dulu,2025-01-30 00:20:21
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.0,"Untuk ukuran toner Benton ini isinya banyak jadi gak habis habis, Teksturnya cair agak kental tp mudah menyerap di kulit, selama pemakaian toner dan sampai habis pun gak begitu ngaruh di muka aku. Mungkin perlu pakai serangkain produk benton lainnya juga ya.",2025-01-30 00:20:32
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,3.8,jujur sih beli ini karena diskon hehe sekaligus toner yg kemarin aku pake tuh udah habis. ini toner bagus banget buat exfo (dikapas tuh hitam banget kalau habis exfonya). dari tekstur sih agak kental mirip kaya toner versi snailnya yang coxrs. dari segi bau gak begitu nyegat banget cocok. menurutku toner ini oke2 aja buat mereka yang punya kulit oily atau jerawat.,2025-01-30 00:20:32
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.0,"Nyaman di kulit, padahal ini toner bha/aha tapi ngelembabin kulit banget😭 sukaa, tapi kalo untuk efektifitasannya ngga terlalu gimana² juga...kalo mau lebih sih aku saranin. Pake serum yg sesuai dgn problem kalian hehehe, karena aku udah botol kedua pake toner ini",2025-01-30 00:20:32
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.0,"Aku pake ini waktu awal coba exfoliating toner. Sengaja pilih brand ini karena kandungan bahannya cukup ringan. Benton mungkin bagus tp di aku toner yg ini bukan yg paling tepat untuk masalah komedo & pori2 seperti klaimnya (komedo putih ku tetap banyak, pori2 sama aja, minyak di T zone g byk berkurang). Aku juga sempat coba snail bee high content skin efeknya juga melembabkan aja. Pernah pake serum snail-nya juga. Sepertinya benton ini cukup baik untuk memperbaiki tekstur kulit (tapi harus benar2 ekstra sabar yee). Positifnya, dia g bikin masalah ini itu di muka. Habisnya lamaaaa ada setahunan padahal makenya siang malam jumlah wajar g di irit2. Pencapaian luar biasa saat menghabiskannya, beuhhh legaaaa wkwkwkw, pengen secepatnya ganti produk hihihi.",2025-01-30 00:20:32
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.8,"Been 3rd bottle. Mengandung chemical exfoliating agent yang tidak harsh untuk kulit. Teksturnya sedikit lebih sticky dibanding toner biasanya, selayaknya produk aloe based lainnya. Aroma hampir tidak ada. Purging di awal pemakaian juga tidak ada. This is a product that won’t give you extraordinary miraculously result but good for your daily skin health. Pemakaian hemat cukup 1 pump. Can be layered to give extra hydration.",2025-01-30 00:20:32
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,5.0,"Sukaaaaa bangettt sm toner inii!!! udah repurchase berkali2 karna emang sebaguss ituuu!!! texturenya gampang meresap bgt sdkit lengket sih tp gamasalah, aku pakai stiap hari ga bkin iritasi kok",2025-01-30 00:20:32
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.8,hydra exfoliating toner ini sangat cocok dimuka aku!! suka banget karna produk ini mengurangi komedo komedo dimuka aku dan tidak terlalu keras ttp melembabkan!!,2025-01-30 00:20:44
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,5.0,"Toner terbaikkk. Pertama kali coba karna dikasih sepupu dan ternyata sebagus itu. Teksturnya cair jadi gampang meresap, bikin kulit lembab sampe pagi (biasanya pake pas mau tidur), harga yg aku dapet kebetulan lg oke bgt karna lg diskon 50%😭",2025-01-30 00:20:44
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,5.0,"Ini tonernya bagus banget, yg aku notice bgt skg wajahku jadi lumayan jarang jerawatan trs lebih cepet aja bekas jerawat pudar. Aku pake ini cuman 2 hari sekali pas malem. pernah aku coba setiap hari pake aku malah muncul jerawat gede gatau ngaruh karna pake setiap hari atau engga. Sedihnya dia 200 ml aku pake 2 hari sekali dan masa kadaluarsanya 6 bulan, jadi bakal nyisa banyak. Tp over all aku suka bgt sih sm ini",2025-01-30 00:20:44
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.8,Enak bgt pake ini. Teksturnya ga secair toner pada umumnya. Lebih kentel. Warnanya bening. Ga ada aroma aneh aneh. Nyaman sih diaku sejauh ini. Awet juga kayanya. Soalnya 2 kali pump ke kapas udah bisa buat semuka. Semoga cocok terus biar bisa repurchase.,2025-01-30 00:20:44
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,5.0,"Aku suka pakai ini ditaro dikapas buat ngebersihin, lumayan ngurangin blackhead asal rajin pakai 2 kali seminggu. Nggak ada wanginya, nggak bikin breakout.",2025-01-30 00:20:44
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,5.0,Setelah seminggu pakai. jerawat aku jadi kempes alhamdulillah. toner ini ukurannya gede banget. ga ada baunya dan cepet kering juga pas diaplikasikan.,2025-01-30 00:20:44
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.0,"Awalnya selalu lebih suka toner yg cair bgt kaya air tp pas nyoba tonernya benton yg ini ternyata teksturnya yg ga terlalu cair tp ga terlalu kental jg justru berasa lebih enak aja pas dipake di muka, teksturnya pas bgt. Meresap ke muka lumayan cepat, abis pake ini mukanya jd seger, lembab, dan stelah beberapa kali pemakaian bruntusanku jd berkurang. Sayang packagingnya kurang travel friendly jd bikin males dibawa2 pas travelling. Tapi selebihnya ternyata kualitasnya oke buat mukaku yg kombinasi gini!",2025-01-30 00:20:55
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.3,"I have been using this more than two years, and I had emptied almost dozens bottles. This toner are containing a low percentage of exfoliating agent, which is BHA, so this could be your choice if this is your first time trying an exfoliating toner. 
I usually using a cotton pad to apply this toner into my face and rub it gently, and I always find some brown residues (probably dead skin cells) on the cotton pad, which mean my face are not cleaned well before, even thought I had been using two step cleansing (with oil+water cleanser), and I found it really amazing. So, I always felt insecure, if I am not using this toner before jump to the next skin care's step. 
After using this toner for a long term, I find my skin look more better, my skin texture looks more even (I assume that because of the exfoliating agent), it also help decreasing some black or white heads.",2025-01-30 00:20:55
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,5.0,"ekspektasi biasa aja, lalu pas pakai setelah berapa kali, kagett sebagus itu hasilnya.. kulit jadi bersih, lembut, pori2 mengecil.. sebagus itu .. must try untuk muka jenis sensitif, jerawatan, kering .",2025-01-30 00:20:55
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,5.0,"Toner kesayangan akuuu. udah repurchase 3 botol. Melembabkan, cepet meresap ke kulit, teksturnya cair, warnanya bening butek gituu. Tidak bikin lengket di muka, tidak membuat muka jadi berminyaak. so far bagus di kulit muka aku. luvvv ❤️",2025-01-30 00:20:55
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.5,"Bismillah semoga bermanfaat, jadi aku pake ini udah dari bulan Mei - Juli (sekarang). Satu bulan pake gak ada efek sama sekali. Pas udah mau ngehabisin stengah botol/ 1.5 bulan pake, baru keliatan kalo muka lebih lembab dan jarang sekali muncul jerawat. Terus sekarang udah mau 2 bulan, jerawat udah gak pernah dateng lagi dan muka lembab. Namun untuk bekas jerawat sedikit susah hilangnya dan pori2 juga mengecilnya lama sekali. 
.
.
Fyi, aku pake ini dibarengi dengan snail bee essence dan toner benton ini isinya banyak banget gausah khawatir cepet habis.",2025-01-30 00:20:55
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.0,"Exfoliating toner tapi gak bikin kering! Kulitku agak sensi sama skincare macem2, tapi ini cocok. After effects nya bikin muka agak keset gitu, tapi ga bikin kering dan bruntusan. Cuma udah 3 minggu pake hasilnya ga terlalu keliatan, jadi blm tau bakal repurchase atau engga. Btw aku gasuka banget sm pumpnya karna kalo di pump tonernya nyemprot kemana2 gitu dan agak keras:(",2025-01-30 00:20:55
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,3.0,"Produk ini gak cocok di muka aku , baru beberapa hari pemakaian langsung jerawatan kecil , mau aku preloved aja nih , masih lengkap semua sama kotak sociollanya , baru dipake 4hari (8tetes) , wa 081314394388",2025-01-30 00:21:06
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.8,"The best toner ever i use, mengurangi komedo dan bruntusan di wajah ku. wajah ku jg telihat lebih cerah dan tidak terlalu berminyak. teksturnya cepat meresap di wajah",2025-01-30 00:21:06
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.0,"abis cuci muka pakai ini masih ada kotoran yang ke angkat dan sesduahnya wajah halus banget, ngelembabin juga, bekas jerawat sedikit memudar sukaaa bangett",2025-01-30 00:21:06
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.5,"BENER BENER KECINTAAN!!! Setiap setelah mencuci muka, aku suka langsung pakai toner ini dan alhasil setelah aku pakai itu selalu masih ada aja kotoran yang ikut keangkat dong ?? Efek yang ditimbulkan setelah menggunakan toner ini wajah beneran deh asli jadi halus dan super lembut (benar-benar halus banget) dan di kulit aku tidak menimbulkan breakout (Alhamdulillah). Tapi sebelumnya aku beli dulu yang simple sizenya supaya tidak zonk kalau beli yang full size tapi ternyata malah cocok ??",2025-01-30 00:21:06
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.8,"Exfoliating toner pertama yg pernah aku coba. Gak nyangka ternyata seenak itu. Pertama pemakaian ga ada purging sama sekali. Kalau dipakai rutin bisa bikin wajah bersih, cerah dan lama kelamaan bikin bekas jerawat memudar. Apalagi kalau dipadukan dengan snail essence nyaa. Luar biasa bikin kulit sehat dan glowing. Teksturnya ringan, dan bikin wajah gak kusam lagi. Thankyou benton ❤️",2025-01-30 00:21:06
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.5,Coba ini karena katanya mild dan cocok untuk kulit sensitifku..baru pakai sekali jadi belum tau seefektif apa..tapi ga bikin iritasi atau kemerahan..ga muncul jerawat juga..aku rasa bakal cocok..mudah2an bikin kulit lebih kinclong,2025-01-30 00:21:06
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.5,"Kecintaanku dari benton setelah snail high content essence! Ini exfo toner tapi so mild jadi bisa dipakai tiap hari. Aku pribadi biasanya pakai malam hari soalnya kalau digabung sama yang snail essence hasilnya bagus banget! Bisa bikin kulit lembab, kenyal, glowing gitu. Bagus deh pokoknya.
Isinya banyakkk banget tapi cuman bisa dipakai 6 bulan setelah dibuka jadi di aku masih nyisa dan kebuang dikit tapi sayang banget :(
Meskipun bagus tapi belum pengen repurchase karena mau nyoba toner exfo lainnya xixixi",2025-01-30 00:21:18
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.8,"udah beberapa bulan pemakaian, bener bener terasa manfaatnya. muka jadi halus, lembut, kenyal dan lembab. walau di awal pemakaian muka kerasa berminyak tp ya lama kelamaan jd berkurang. Aku lbh suka tuang ke tangan drpd di kapas, agar bisa sekalian dipijat2 dan ditepuk2. Makenya tiap pagi dan malam.",2025-01-30 00:21:18
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.3,Sudah repurchase krn ini bagus bgt hasilnya di muka aku.efek yg dihasilkan jg ga lsg keliatan ky produk2 lainnya. Tekstur nya ga terlalu cair dan harga nya juga worth it ❤️,2025-01-30 00:21:18
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.5,"Biarpun ini agak pricey untuk beli yang full. Untung sekarang udah ada yang kemasan 50 ml. Teksturnya cair agak creamy gitu. Terus kalo aromanya sih ga ada aroma yang menyengat. Tapi dari packagingnya kadang kalo ga hati-hati banyak nyemprotnya bisa-bisa cairan tonernya jatuh kelantai. Jadi harus banget hati-hati nyemprotinnya dengan hati (karena mahal mbak). Tapi untuk ngebersihin mukanya dahsyat banget. Bener-bener bersihin sampe ke dalam menurutku. Padahal udah pake milk cleanser sampe bersih terus cuci muka. Pas pake ini buat bersihin, ternyata masih ada dong kotoran di wajahku. Cocok banget buat rangkaian double cleansing sumpah. Must Try!",2025-01-30 00:21:18
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,3.8,"Baru nyoba produk ini beberapa hari yang lalu dan ternyata hasilnya memuaskan banget. Clogged pores mulai hilang. Teksturnya ini lebih kental dari cosrx aha bha, pokonya enak deh kalo jadi daily exfo toner.",2025-01-30 00:21:18
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,3.8,"Punya masalah komedo bikin aku trial bbrpa produk yg reviewnya ampuh untuk membasmi komedo. Salah satunya benton aloe bha skin toner ini. Awalnya stlh make toner ini rasanya seger dan adem d wajah karena mengandung aloe itu ya. Trus make smingguan ada bruntusan d jidat, enah karena produk ini atau karena hormon kebetulan karena lg mens. Trus smpt brenti bbrpa hari trus lanjut make lagi. So far aman” aja d wajah aku tp blm kliatan efeknya untuk komedonya. Tp untuk wajah aku jadi lembab dan seger bgt.",2025-01-30 00:21:18
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.3,"Pake ini udah lebih dari setengahnya dan so far so good, bikin jerawat jarang muncul dan melembabkan juga pas dipake setelah cuci muka, pump nya emang kurang enak tapi ga gampang rusak juga (udah beberapa kali jatuh)",2025-01-30 00:21:29
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.0,Exfoliating toner pertama aku nih. Recommended kalo belum pernah pake exfo toner sebelumnya karena dia mild. Kalo rajin pakenya bisa ngurangin tumbuhnya blackhead kok,2025-01-30 00:21:29
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,3.5,"Awalnya beli karna terancun guru skincare panutanku, teteh Dinar Amanda. Dan bener bgt bikin kenyel walau setetes. Pake nya cukup 1 pump dan taro di telapak tangan dan tepuk-tepuk di muka (3 kali),  blm ada hasil glowing atau mencerahkan soalnya baru dua bulan pakai, mungkin harus lebih sabar dan tunggu habis dulu, aku pakai cuma mau tidur aja",2025-01-30 00:21:29
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,3.5,"dari awal make sih aku tidak merasakan efeknya gitu, mungkin karena bha nya cuma 0,5%, tapi lumayan melembabkan kok
repurchase? no, mau coba cari acid toner yg lain",2025-01-30 00:21:29
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,3.5,"saya jual punya saya, tidak saya pakai karena saya cenderung cocok sm cuka apel. harga 80K aja isi masih 80% buanyak. kardus lengkap, minat hubungin 081774117691",2025-01-30 00:21:29
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.3,"ini baru pake hasilnya dah kerasa bangt lebih cerah dan juga ga komedoan mantap sih
bakal trs beli dan beli krn so far cocok
dan beli pas lagi sale jd harganya jg teejangkau banget",2025-01-30 00:21:29
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.8,"Ini toner yang nggak neko-neko. Tapi sayangnya jdi kurang keluar hasilnya, nggak begitu hydrating, ngga ngasih efek apa apa juga, tapi ga bikin break out sih. Bisa dibilanh aman lah",2025-01-30 00:21:40
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.5,"Lumayan ada efek yang signifikan setelah 2-3 minggu menggunakan produk ini. Hal yang aku rasain adalah jerawat jadi susah muncul berhubung kulitku yang acne prone, whiteheads dan blackheads di daerah hidung sudah berkurang jumlahnya, dan kulit menjadi lebih halus secara keseluruhan, meskipun whiteheads di dagu aku yang emang susah banget ilangnya terasa belum ada perubahan. Yang disayangkan adalah packagingnya besar banget jadi susah bawanya, dan pumpnya agak fragile karena aku ngejatohin sekali dan udah mulai gak bagus pumpnya. Tapi emang tempat yang besar untuk mengakomodasi isi produk yang banyak sih, dan harganya cukup affordable. Bagus banget menurutku, maybe I'll repurchase",2025-01-30 00:21:40
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.0,"kandungan bha nya emang cukup tinggi tapi its work! sangat bekerja di kulitku, membantu menghilangkan bruntusan dan meredakan jerawatku, aku pake ini 2-3 kali seminggu, suka bgt pokoknya, ini salah satu produk exfoliate yang sangat bekerja di aku, sayangnya cuma dijual di online store aja dan ini kalo ga salah ada kandungan snailnya",2025-01-30 00:21:40
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,3.8,Exfo toner pertama ku yg ku sukaaa. Dia lumayan ngebantu buat masalah bruntusan walaupun pasti perlu waktu proses ya. Teksturnya cair tapi rada kental dikit dan ga ada aromanya. So far sih mantul lah,2025-01-30 00:21:40
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,5.0,"Exfo toner favoritkuuuhhh.. pertama kali coba belinya yg share bottle.. eh ternyata kita berjodoh ya.. ampuh bgtu ngilangin komedo apalagi di sekitaran hidung tuh, sama angkat kulit mati.. top banget dahhh.. kemasannya emg gak travel-friendly.. tp bisa disalin ke botol kecil2 gitu biar muat di pouch haha..",2025-01-30 00:21:40
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.0,"teksturnya cair cuma rada kentel dikit. ga bikin lengket dan ga ada baunya sama sekali. produknya juga gampang bgt buat dikeluarin dari botolnya karna ada pumpnya. cumann sayangnya dia kayanya ga terlalu cocok deh dia aku, dia malah bikin bruntusan di pipi dan di dagu :"") aku msh berharap ini BO sihh semoga aja ya :"")",2025-01-30 00:21:40
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.8,"sudah pakai ini selama 6 bulan lebih. karena ternyata kulit w badaq, awal pake cuma 1-2 pump itu belum gt ngaruh. ngaruh si lumayan sedikit mengurangi komedo di dagu yg naudzubillah banyaknya. terus akhir2 ini udh sebulanan pakenya 4-5 pump pokoknya dibanyakin biar cpt habis, soalnya udh lebih dr masa PAO. eh malah ngaruh bgtttttttttt stlh pake nya 4-5 pump bahkan kadang lebih. komedo di hidung ngurang bgtbgt, didagu juga lgsg nguraang banyak udh kayak tinggal 10% lg ilang ini yg didagu. bha nya mantul bu walau cm 0,5% wkw <3 aku pake biasanya malem aja yg dibanyakin. pagi kalo sempet doang paling ya 1-2 pump aja. ini masuk exfo toner krn ada bha nya tp cukup hydrating ya
packaging: gede ya ga travel friendly
texture: lebih kentel dari air pokoknya
harga: murce shay dpt byk jd worth",2025-01-30 00:21:52
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.8,Nah ini exfoliatong toner pertama kali yg aku pakai sejak mengenal double toner. Kandungan BHA nya rendah bgt. Jadi cocok buat yg baru mulai coba pakai acid toner. Pertama kali pakai kulit lgsg berasa bersih dr kulit mati. Cuma kemasannya gede tapi harganya murce. Hehe.,2025-01-30 00:21:52
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.8,Toner ini enak dipakai dan benar benar membuat kulitku terhidrasi dan lembab. Aloenya juga bagus untuk jerawat. Salah satu yang exfoliation toner yang ringan.,2025-01-30 00:21:52
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.5,"toner pertama dan toner tempatku kembali sih ini. ngebantu banget ngurangin beruntusan, ngga bikin kering juga, dann isinya banyak untuk dipakai selama 6 bulan. selalu sisa pake ini, ga ngerti terlalu irit atau karna dipake dikit aja udah ngaruh jadi untuk apa banyak-banyak. aku cuma pake 1 - 2 pump aja tiap pagi dan sore, dan sudah ngebantu banget!",2025-01-30 00:21:52
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.5,"Bagus produknya, cocok buat kulitku yg kombinasi. Bikin dewy dan ga berminyak. Dan kalau dipakai malam, besok paginya kulit kenyal. surely will repurchase",2025-01-30 00:21:52
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.0,"aku pake produk ini 10 hari pertama masih oke oke aja (aku pake hampir tiap hari) terus muncul lah acne sekali muncul lumayan banyak sampe akhirnya aku stop. Setelah perawatan ke dokter akhirnya aku pake lagi (krn masi penasaran hihi) kali ini seminggu satu atau dua kali dan... baru keliatan efeknya. Produk ini bikin muka aku cerah padahal aku lg off maskeran, terus bikin merah-merah wajah aku pudar dan sedikit  mengontrol minyak dan mengecilkan pori.",2025-01-30 00:21:52
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,3.3,"Pake baru sekitar dua mingguan, awalnya ngerasa cocok karena ngeliat muka agak bagusan(?) Eh tapi beberapa waktu kemudian muka jadi keliatan lebih bertekstur gitu kayak beruntusan cuma nanggung. Akhirnya coba stop pake ini. Eh abis itu muka malah mendingan dongg. Sampe sekarang tonernya masih sisa banyak tapi gak kepake huhu. Suka sedih sendiri karena gak cocok padahal ingredientsnya bagus?",2025-01-30 00:22:03
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,5.0,Pake ini ngebantu banget buat ngilangin bruntusan. Dipake tiap hari tapi ga bikin breakout. Membantu juga buat ngelembapin. Teksturnya agak kental dan bentukannya pump jadi lebih mudah buat ngeluarin isinya,2025-01-30 00:22:03
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,3.5,Walaupun acid toner tapi aku pakai setiap hari dan cocok tanpa ada purging atau drama breakout. Isinya banyak dan rada kental. Wajah jadi calming gitu mungkin karena kandungan lidah buayanya.,2025-01-30 00:22:03
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,2.3,"My first acid toner. Breakout lah aku, sampai sekarang masih berjuang untuk kulitku kembali bersih lagi. Sampai masa PAOnya berakhir isinya masih banyak, dan selama ini hanya menjadi pajangan di meja rias.",2025-01-30 00:22:03
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.8,"Toner ini mild banget walau namanya BHA yang termasuk exfoliating toner, mungkin karena kandungan BHA nya cuma 0,5% kaliyaa. Jadi dipakai tiap hari aman2 aja diwajah dan bikin lembab, redness pun berkurang. Pakai ini sebelum essence nya jadi cepet banget ngempesin beruntusan dan bekas jerawat sedikit memudar.",2025-01-30 00:22:03
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,3.8,"aku nyoba yg share in jar sih, tp suka bgtt :( baunya ngga nyengat, di pakein ke muka lgsg adem malah kaya make natrep wkwk, tekstur agak kental, tp ga sempat repurchase karna keburu males skinkeran lg wkwk",2025-01-30 00:22:03
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.0,"Kalau diliat dari namanya sih, ini termasuk exfoliating toner. Tapi aku ngerasa lebih pas dipakai sbg hydrating toner karna efek exfo nya sangaaaat mild malah lebih kenceng efek hydra nya. Jadi aman bgt dipakai tiap hari.",2025-01-30 00:22:14
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.0,Bagus buat kulit berjerawat nih apa lagi dia ga pake alkohol kan. Dulu pertama kali pake tuh coba yg sample nya dan ternyata bagus di muka aku gatau juga ya ini sebenernya gmn di muka aku kalo dipake dia doang tpi selama dibarengi sama skincare yg lain bagus si ngurangin bekas jerawat gtu,2025-01-30 00:22:14
https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,4.5,"Suka banget sama exfoliating toner yg satu ini. Beneran gentle di kulit, ga ada rasa kering sama sekali. Buat aku yg kulitnya sensitif toner dengan BHA ini ngga bikin breakout dan over exfoliated. Efeknya sendiri beneran ngaruh dikulit, komedo berkurang, pori2 sedikit mengecil, dan kulit ga gampang minyakan. Sekarang udah otw botol kedua yeaay ❤️",2025-01-30 00:22:14
